author,content
"
吃猫的鱼<。…
","


楼主的发小，军校生，在部队领中尉军衔，有次他休假回来，来我们公司接我聚一聚，喝点酒。楼主刚出公司门口，就看到门口的保安，啪一下，一个极其标准的敬礼。我那傻哥们儿，先是漫不经心的看了一眼，点头示意，笑了笑表示礼貌。突然这家伙俩眼一瞪，蹭一下从车里蹦了起来，一头撞车顶棚，捂着脑袋哎哟哎哟的。楼主憋着笑，在保安一脸懵逼状态下，上了车走了。路上我问他，我说你刚干嘛呢？羊癫疯发了？哥们儿苦笑了下。“你们这公司可真牛逼了，这保安大叔，领个大校军衔，看着那两毛四，吓我特么一哆嗦，你看我这磕的，唉哟嚯
…
查看全文"
"
乔守乡
","


说真的，我对人类遗传学感到绝望，我爷爷和他几个兄弟都是头发浓密的汉子，到了我伯和我爸这代开始秃。

"
"
小恩的老公8
","


路过一家新开的火锅店开业典礼，正在表演舞狮，我就过去看看。好多人围着看新鲜！只有一位大哥背着他老妈妈也在看，只是大哥人矮，又站在外围，他的老妈妈在背上也看不到！我过去对他说，我帮你挤上前面去！大哥笑笑说，兄弟，谢了，我老妈眼晴看不到了，耳朵还很灵，喜欢听热闹的，我们在后面听得很清楚！……

"
"
又一盏素酒
","


一个女网友主动来找我，说喜欢我好久了，非要我做她男朋友！长的那叫一个难看，和她好了，我估计晚上得做噩梦，我就把她推了出去，拦了辆出租车让她走！她红着眼眶说不用，我自己有车，说完掏出钥匙走向边上一辆红色玛莎拉蒂，我最见不得女人掉眼泪了，急忙追上去将她一把抱住……没办法，心太软是我这辈子最大的硬伤啊！

"
"
额滴神呀！
","


就今天下午，真事。楼主下午挤公交去办事，车上人多，楼主被挤到车后门。中途上来一女的，车上人多，前门刷卡，从后门上的车。刚好站在楼主旁边。那身材，那满身的香味，今人想入非非。就在楼主闭着眼睛自我陶醉时，司机师傅突然喊道：站在车后门那位哥们，您能别闭着眼睛堵住车门吗？那画面各位糗友自行脑补。楼主到现在还纳闷：司机师傅是怎么看到楼主闭着眼睛呢？这是个问题………

"
"
包袱侠
","


为什么民警不愿意拘留外国人？最近外国留学生又成了网络的热点，从山大的“异性伴读”事件到福州农大留学生当街推搡交警被轻罚的事件，外国人在中国是不是享受着“超国民待遇”，引发了网友的热议。作为一个曾经有着十二年警龄的离职民警，作者只想根据自己的亲身经历跟大家聊聊为什么民警不愿意拘留外国人。其实原因只有一个：烦，太TM烦了。小嘚瑟一下，某总站职改后办理的第一例外国人行政拘留案就是我全程参与并负责的，连最后遣送出境的机票都是我去广州买的。我把这个案件全过程给大家呈现一遍，大家就知道，拘留
…
查看全文"
"
小苏溪
","


闺蜜老说我穿着打扮土气，今天狠心用大半个月工资找托尼老师做了个奶奶灰，买了一套连衣裙，吃了晚饭去小区门口溜达。刚到就被一个阿姨一把拉住:这大妹子新搬来的吧？老李头，快过来，我给你新找了个舞伴。

"
"
柠檬比较萌萌
","


买的哈士奇是傻X。。。每次看到家里的哈士奇打哈欠我都瞬间突然把手塞进它的嘴里面去，然后这货就立马一脸惊讶的表情,经常这样。直到今天我打哈欠的时候它竟然把它的爪子塞到了我的嘴里! !!

"
"
骑着二哈啃黄瓜
","


闺蜜说了，要么这辈子除了老公，其他都可以和我分享，本着糗百精神我嘴贱回了一句:那你爸呢。。。。这就是她拿着拖把追了我一上午的理由:我把你发当闺蜜，你居然想做我妈。。。。现在她拿着拖把架着我脖子让我兑现诺言。。。。

"
,"


现在我都不敢回家了。。。。我们那里17的丫蛋都领回去了个男朋友，让我这23的大龄剩女怎么活呀！

"
"
哈和嗨
","


昨天，就昨天和老婆吵架了，　　老婆非常生气的说：我要离家出走，不和你过了！　　我心想就你初中毕业出去能干啥！　　然后故意气她说：车费我出，毕竟夫妻一场！　　然后那货悠悠的来了一句：我要去东莞！！！　　老婆我错了！！！！

"
"
王八与蛋
","


当年没钱交房租，租房给我住的房东大姐不但没催交房租，还救济我三餐。她说我长得像她幼年时失散的弟弟，后来她直接唤我做弟弟，拿人手短吃人嘴软，我也就默认了。就是一想到咱姐弟俩同睡一铺床，我心里就感觉怪怪的……

"
"
我要找个老婆5
","


野外钓鱼  下暴雨，去年我和朋友俩人一起去都没带伞。也是下雨了，我收拾东西就去避雨了他在对面就是不动。等我走到避雨的地方全身都湿透了，雨停我回去看他一点没湿。后来才知道我还是太年轻，特么的人家脱光了把衣服装进塑料袋雨停了再穿上！[汗颜][汗颜][汗颜]

"
"
小苏溪
","


出去买了个西瓜回来，没多久乌云密布，电闪雷鸣。我平生最怕打雷了，抱着西瓜就跑啊。边跑边哆嗦，心里默念“我是好人，我是好人…”颠到楼下，一个闪电吓得我绊到门槛上，瓜摔了，我登的来个屁股墩，特么的可气的是在我裙子下炸裂了，站起来，红水顺着腿流。一楼刘大妈正好出来，大喊“快来人啊，小溪流产了……”

"
"
YingJH
","


今天中午在饭店吃饭，进来一哥们。说道:“老板，给我来个辣椒炒肉，不要辣椒，我怕辣！”明显看到老板的脸抽搐了下。。。。。。。这小子，日后必成大器！！！

"
"
苍老师的经纪人
","


记得多年前女朋友独自在家，我准备借宿一晚！我到她家说：“小乐，让我进来。”女朋友害羞的说：“不行，因为我穿着睡衣，妈妈说女生穿着睡衣让男生看见是不好的！”我没办法，准备离开！这时，女朋友在里面叫道：“你现在可以进来了，我把睡衣脱掉了！”

"
"
倾心倾情%%
","


闺蜜去相亲非让我一起去，我推辞说有事，可她非拉我一起，到地点刚坐下，男孩也来得蛮及时，彼此都还没张口介绍，闺蜜扭脸对我说:你不是今天有事么？现在你走还来得及！卧 草，你哈喇子流出来的样子真丑！[捂脸]

"
"
寒～云
","


一天坐公交上学时，有一个清秀的尼姑在车上打电话。　　突然，那尼姑对着电话大吼一声：你到底爱不爱我？　　全车人都安静了。　　过了一会，尼姑说：出家人不打诳语，你跟我说实话，你到底爱不爱我？

"
"
撞死一只羊
","


房东要将我扫地出门，问其缘由，他说这间房旺桃花，将来给儿子住。我分辩道：我住了三个月了，别说桃花，菊花也没见旺！房东道：就是怕你坏了风水。。。。

"
"
俏丫头爱丑小伙
","


闺密问我吃货的最高境界是什么？我回答说，哥斯拉来了，我也能把它吃掉。

"
"
leo咫尺天涯
","


跟哥们聊天，饿了。这家伙找了两个苹果吃，伴随着他吧唧吧唧的声音我渐渐睡着了。突然!  我嘴角感受到苹果香气，还有那淡淡男人味，朦胧中看到哥们欲对我图 谋不 轨，我正打算半推半就呢，就见这家伙把我脸盖住了，下一秒就听见：这娘们真丑！！

"
"
聊天的不撩妹子
","


科目三考试，我前面是个姑娘，下车就问教练：我过了没有？过了没有？教练你说个话。教练盯着她说：嗯。。。下次还有机会。

"
"
小爷复姓欧阳诺一
","


其实做某宝也挺不容易的，今天看到一店主‘可怜兮兮’的喊话：“快来买吧，再不买，我媳妇就全吃光了”

"
"
醉酒舞剑砍疯子..…
","


牙疼，去看牙医，牙医说我的牙齿有个洞，要清理一下上药。牙医小哥哥还对我说:如果治疗过程中要是疼就举手。我点头答应，小哥哥开始给我清理牙齿，才入手清了几下，小哥哥就关心的问我疼吗？我摇头，小哥哥说你不疼那就别抓我大腿啊，你把我抓疼了。我想说，我害怕紧张可以吗？

"
"
哦豁豁！！！
","


室友嫌隔壁的老吴太烦，老是过来打闹，吵，此为背景…………一日，室友一本正经的说，今天教大家一个新游戏，说完把手伸在屁股上，两秒后慢慢拿出来，像是握着什么东西，拿到老吴面前，说‘深吸一口气’  然后，在老吴的鼻子面前慢慢松开了手……然后……老吴尖叫了一声……出去了……再也没来过……那个游戏叫移花接木～手中握的是屁……是屁！！！

"
